,run,trial,onset,duration,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,subid,group,remove,anxious,happy,safe,stressed,life_stress,sleep,cond_orig,cond,reps,shock_and_post,conf,onset_adj,mem_conditions,obj_conditions,onset_code,rt_z,mem_conditions_byrep,onset_code_byrep
4503,6,23,233.8946,9.3702,safe,0,JACKET,amphitheater,foil,M,MI,1.3642,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_2,outdoor,2,0,N,221.8946,M,old,M,-1.4886887142,M-2,M-2
4504,6,24,243.299,11.6767,safe,0,SOCK,cubicle,outdoor,SM,SMI_Lo,2.1887,ap150,stress-fmri,,4,2,4,5,3,7.5,TI_4,indoor,4,0,Lo,231.299,itemhit_lo,old,itemhit,-0.5071842737,itemhit_lo-4,itemhit-4
4505,6,25,255.0097,10.5645,safe,0,MONKEY,foil,outdoor,FA,FAO_Lo,2.9792,ap150,stress-fmri,,4,2,4,5,3,7.5,F_0,foil,0,0,Lo,243.0097,FA,new,FA,0.5706516957,FA-0,FA-0
4506,6,26,265.6088,11.6155,safe,0,BATON,burial_chamber,indoor,H,HI_Lo,1.8678,ap150,stress-fmri,,4,2,4,5,3,7.5,TI_2,indoor,2,0,Lo,253.6088,itemhit_lo,old,itemhit,-1.0075166989,itemhit_lo-2,itemhit-2
4507,6,27,277.2583,10.3672,safe,0,BRACELET,office_building,indoor,SM,SMO_Lo,2.8234,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_2,outdoor,2,0,Lo,265.2583,itemhit_lo,old,itemhit,0.4824105854,itemhit_lo-2,itemhit-2
4508,6,28,287.6595,9.6288,safe,0,ENVELOPE,beach,outdoor,no response,no response,999,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_4,outdoor,4,0,N,275.6595,nuisance,old,nuisance,0.9146587849,nuisance-4,nuisance-4
4509,6,29,297.3229,10.1019,safe,0,BOWL,cafeteria,indoor,H,HI_Hi,2.3983,ap150,stress-fmri,,4,2,4,5,3,7.5,TI_4,indoor,4,0,Hi,285.3229,sourcehit,old,sourcehit,1.0667842502,sourcehit-4,sourcehit-4
4510,6,30,307.4588,10.7065,safe,0,BASKET,nursery,indoor,H,HI_Hi,1.0574,ap150,stress-fmri,,4,2,4,5,3,7.5,TI_4,indoor,4,0,Hi,295.4588,sourcehit,old,sourcehit,-1.6181564987,sourcehit-4,sourcehit-4
4511,6,31,318.1993,9.6796,safe,0,RABBIT,playground,outdoor,H,HO_Lo,1.6803,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_2,outdoor,2,0,Lo,306.1993,itemhit_lo,old,itemhit,-1.2998580194,itemhit_lo-2,itemhit-2
4512,6,32,327.9136,10.6483,safe,0,DUST,foil,foil,CR,CR,2.2936,ap150,stress-fmri,,4,2,4,5,3,7.5,F_0,foil,0,0,N,315.9136,CR,new,CR,0.283412471,CR-0,CR-0
4513,6,33,338.5959,10.1939,safe,0,TOWEL,rice_paddy,outdoor,H,HO_Hi,1.7083,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_4,outdoor,4,0,Hi,326.5959,sourcehit,old,sourcehit,-0.3148319156,sourcehit-4,sourcehit-4
4514,6,34,348.8238,9.9167,safe,0,CEREAL,field_cultivated,outdoor,H,HO_Hi,1.4503,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_4,outdoor,4,0,Hi,336.8238,sourcehit,old,sourcehit,-0.8314362211,sourcehit-4,sourcehit-4
4515,6,35,358.7752,10.9922,safe,0,HAM,foil,foil,CR,CR,2.1122,ap150,stress-fmri,,4,2,4,5,3,7.5,F_0,foil,0,0,N,346.7752,CR,new,CR,-0.0329352397,CR-0,CR-0
4516,6,36,369.8017,9.0535,safe,0,TELEGRAPH,pasture,outdoor,H,HO_Hi,1.3076,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_4,outdoor,4,0,Hi,357.8017,sourcehit,old,sourcehit,-1.1171704629,sourcehit-4,sourcehit-4
4517,6,37,378.8892,9.1434,safe,0,CAMEL,boathouse,outdoor,H,HO_Hi,1.9489,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_4,outdoor,4,0,Hi,366.8892,sourcehit,old,sourcehit,0.1669316344,sourcehit-4,sourcehit-4
4518,6,38,388.0673,11.9369,safe,0,BUCKET,foil,indoor,FA,FAI_Lo,2.0458,ap150,stress-fmri,,4,2,4,5,3,7.5,F_0,foil,0,0,Lo,376.0673,FA,new,FA,-0.8474244781,FA-0,FA-0
4519,6,39,400.0383,9.0958,safe,0,FIRE,foil,foil,CR,CR,1.6596,ap150,stress-fmri,,4,2,4,5,3,7.5,F_0,foil,0,0,N,388.0383,CR,new,CR,-0.8222349854,CR-0,CR-0
4520,6,40,409.168,9.8923,safe,0,HAWK,corn_field,outdoor,H,HO_Hi,1.904,ap150,stress-fmri,,4,2,4,5,3,7.5,TO_4,outdoor,4,0,Hi,397.168,sourcehit,old,sourcehit,0.0770264665,sourcehit-4,sourcehit-4
4521,6,41,419.095,11.3319,safe,0,TORNADO,restaurant_kitchen,indoor,H,HI_Hi,2.2399,ap150,stress-fmri,,4,2,4,5,3,7.5,TI_2,indoor,2,0,Hi,407.095,sourcehit,old,sourcehit,0.7496132347,sourcehit-2,sourcehit-2
4522,6,42,430.4609,9.907,safe,0,HOOK,foil,no response,no response,no response,999,ap150,stress-fmri,,4,2,4,5,3,7.5,F_0,foil,0,0,N,418.4609,nuisance,new,nuisance,0.9146587849,nuisance-0,nuisance-0
4523,1,1,12.0204,9.0707,safe,0,TYPEWRITER,fountain,foil,M,MI,1.9747,ap151,stress-fmri,,6,1,3,5,4,9,TO_4,outdoor,4,0,N,0.0204,M,old,M,1.0406074842,M-4,M-4
4524,1,2,21.1181,9.9332,safe,0,CROWN,formal_garden,foil,M,MI,1.0491,ap151,stress-fmri,,6,1,3,5,4,9,TO_2,outdoor,2,0,N,9.1181,M,old,M,-1.1162223593,M-2,M-2
4525,1,3,31.0862,10.1929,safe,0,MOON,theater,foil,M,MI,0.8982,ap151,stress-fmri,,6,1,3,5,4,9,TI_4,indoor,4,0,N,19.0862,M,old,M,-1.4678490052,M-4,M-4
4526,1,4,41.3061,9.2761,safe,0,FAN,banquet_hall,foil,M,MI,1.0768,ap151,stress-fmri,,6,1,3,5,4,9,TI_2,indoor,2,0,N,29.3061,M,old,M,-1.0516759174,M-2,M-2
4527,1,5,50.6084,9.2585,safe,0,GEESE,foil,foil,CR,CR,1.0381,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,N,38.6084,CR,new,CR,-0.8886228054,CR-0,CR-0
4528,1,6,59.8934,9.1268,safe,0,TIGER,stable,outdoor,SM,SMI_Hi,1.9179,ap151,stress-fmri,,6,1,3,5,4,9,TI_2,indoor,2,0,Hi,47.8934,sourcemiss_hi,old,itemhit,-0.7071067812,sourcemiss_hi-2,itemhit-2
4529,1,7,69.0467,9.6938,safe,0,VINE,bar,outdoor,SM,SMI_Lo,1.9438,ap151,stress-fmri,,6,1,3,5,4,9,TI_2,indoor,2,0,Lo,57.0467,itemhit_lo,old,itemhit,-0.3586599485,itemhit_lo-2,itemhit-2
4530,1,8,78.7676,10.6548,safe,0,SCORPION,foil,outdoor,FA,FAO_Lo,1.4992,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,Lo,66.7676,FA,new,FA,-1.3237615724,FA-0,FA-0
4531,1,9,89.4489,11.6224,safe,0,GARBAGE,foil,foil,CR,CR,1.1411,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,N,77.4489,CR,new,CR,-0.663647897,CR-0,CR-0
4532,1,10,101.0984,10.7119,safe,0,WOLF,highway,outdoor,H,HO_Lo,2.0002,ap151,stress-fmri,,6,1,3,5,4,9,TO_4,outdoor,4,0,Lo,89.0984,itemhit_lo,old,itemhit,-0.2575063145,itemhit_lo-4,itemhit-4
4533,1,11,111.8366,12.3277,safe,0,VIOLIN,foil,indoor,FA,FAI_Hi,2.2493,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,Hi,99.8366,FA,new,FA,0.3733111412,FA-0,FA-0
4534,1,12,124.1908,9.8986,safe,0,SCISSORS,foil,indoor,FA,FAI_Lo,1.7766,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,Lo,112.1908,FA,new,FA,-0.6961546257,FA-0,FA-0
4535,1,13,134.1162,9.9263,safe,0,ROPE,marsh,indoor,SM,SMO_Lo,2.1931,ap151,stress-fmri,,6,1,3,5,4,9,TO_2,outdoor,2,0,Lo,122.1162,itemhit_lo,old,itemhit,0.0884606359,itemhit_lo-2,itemhit-2
4536,1,14,144.0692,9.5384,safe,0,CORAL,limousine_interior,indoor,H,HI_Lo,2.8513,ap151,stress-fmri,,6,1,3,5,4,9,TI_2,indoor,2,0,Lo,132.0692,itemhit_lo,old,itemhit,1.268945067,itemhit_lo-2,itemhit-2
4537,1,15,153.6343,10.4746,safe,0,LAMP,power_plant,outdoor,H,HO_Lo,1.3627,ap151,stress-fmri,,6,1,3,5,4,9,TO_2,outdoor,2,0,Lo,141.6343,itemhit_lo,old,itemhit,-1.4008652097,itemhit_lo-2,itemhit-2
4538,1,16,164.1361,9.4193,safe,0,PIE,manufactured_home,indoor,SM,SMO_Lo,1.3104,ap151,stress-fmri,,6,1,3,5,4,9,TO_4,outdoor,4,0,Lo,152.1361,itemhit_lo,old,itemhit,-1.4946654767,itemhit_lo-4,itemhit-4
4539,1,17,173.582,9.3948,safe,0,PIANO,elevator,indoor,H,HI_Lo,1.1486,ap151,stress-fmri,,6,1,3,5,4,9,TI_4,indoor,4,0,Lo,161.582,itemhit_lo,old,itemhit,-1.784854448,itemhit_lo-4,itemhit-4
4540,1,18,183.0036,9.6889,safe,0,SHEEP,forest_path,outdoor,H,HO_Lo,1.8987,ap151,stress-fmri,,6,1,3,5,4,9,TO_4,outdoor,4,0,Lo,171.0036,itemhit_lo,old,itemhit,-0.4395469856,itemhit_lo-4,itemhit-4
4541,1,19,192.7196,10.5545,safe,0,PEARL,foil,foil,CR,CR,2.4607,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,N,180.7196,CR,new,CR,2.2186519977,CR-0,CR-0
4542,1,20,203.3008,10.999,safe,0,CEREAL,florist_shop,indoor,H,HI_Hi,1.7994,ap151,stress-fmri,,6,1,3,5,4,9,TI_4,indoor,4,0,Hi,191.3008,sourcehit,old,sourcehit,-0.5446857755,sourcehit-4,sourcehit-4
4543,1,21,214.3266,12.3324,safe,0,NIGHTGOWN,office,foil,M,MI,1.3961,ap151,stress-fmri,,6,1,3,5,4,9,TI_2,indoor,2,0,N,202.3266,M,old,M,-0.3076441876,M-2,M-2
4544,1,22,226.6862,11.9447,safe,0,SHARK,foil,outdoor,FA,FAO_Lo,2.0652,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,Lo,214.6862,FA,new,FA,-0.043208105,FA-0,FA-0
4545,1,23,238.6576,10.1093,safe,0,SNOW,islet,foil,M,MI,2.0506,ap151,stress-fmri,,6,1,3,5,4,9,TO_2,outdoor,2,0,N,226.6576,M,old,M,1.2174693955,M-2,M-2
4546,1,24,248.7936,11.3398,safe,0,SHOVEL,badminton_court,indoor,H,HI_Hi,2.1721,ap151,stress-fmri,,6,1,3,5,4,9,TI_4,indoor,4,0,Hi,236.7936,sourcehit,old,sourcehit,1.1540957185,sourcehit-4,sourcehit-4
4547,1,25,260.1606,9.757,safe,0,COFFEE,foil,indoor,FA,FAI_Lo,2.5212,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,Lo,248.1606,FA,new,FA,0.9884745473,FA-0,FA-0
4548,1,26,269.9443,11.1899,safe,0,WRENCH,ice_shelf,indoor,SM,SMO_Lo,1.9454,ap151,stress-fmri,,6,1,3,5,4,9,TO_4,outdoor,4,0,Lo,257.9443,itemhit_lo,old,itemhit,-0.3557903419,itemhit_lo-4,itemhit-4
4549,1,27,281.1616,11.2693,safe,0,CAMERA,dining_room,indoor,H,HI_Lo,1.5226,ap151,stress-fmri,,6,1,3,5,4,9,TI_4,indoor,4,0,Lo,269.1616,itemhit_lo,old,itemhit,-1.1140838962,itemhit_lo-4,itemhit-4
4550,1,28,292.4576,11.6833,safe,0,TROPHY,construction_site,indoor,SM,SMO_Lo,1.1469,ap151,stress-fmri,,6,1,3,5,4,9,TO_4,outdoor,4,0,Lo,280.4576,itemhit_lo,old,itemhit,-1.7879034051,itemhit_lo-4,itemhit-4
4551,1,29,304.1674,9.103,safe,0,PAN,foil,foil,CR,CR,1.5943,ap151,stress-fmri,,6,1,3,5,4,9,F_0,foil,0,0,N,292.1674,CR,new,CR,0.3262417001,CR-0,CR-0
