index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
198,5,102,359.7118,-347.7098,WI,2,1,SOCK,subway_interior,R,1.5661,NR,3.0000
199,5,103,371.7709,-359.7695,WO,2,1,GARBAGE,landing_deck,UR,2.4426,NR,3.0000
200,5,104,383.8294,-371.8277,WI,4,2,NECKLACE,movie_theater,R,1.9962,NR,3.0000
201,5,105,395.8888,-383.8875,WO,4,2,BRACELET,ice_floe,UR,1.7904,NR,3.0000
202,5,106,407.9472,-395.9458,WO,2,1,WRENCH,ruin,UR,1.3736,NR,3.0000
203,5,107,420.0065,-408.0048,WI,4,2,KEG,badminton_court,UR,1.0908,NR,3.0000
204,5,108,432.0654,-420.0640,WO,4,2,LION,mountain,UR,2.8559,NR,3.0000
205,5,109,444.1242,-432.1234,WO,2,1,EAGLE,pagoda,UR,2.7560,NR,3.0000
206,5,110,456.1827,-444.1819,WI,2,1,BABY,bowling_alley,R,1.8356,NR,3.0000
207,5,111,468.2407,-456.2391,WI,4,2,JACKET,biology_laboratory,R,1.5928,NR,3.0000
208,5,112,480.3002,-468.2987,WI,2,1,TRIBE,auditorium,R,2.6627,NR,3.0000
