index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
424,11,184,46.2082,-34.2069,WI,4,3,BONE,chicken_coop,R,1.8149,NR,3.0000
425,11,185,58.2753,-46.2733,WO,2,2,ANT,house,UR,2.5982,NR,3.0000
426,11,186,70.3437,-58.3423,WO,4,3,PEARL,greenhouse,UR,1.7618,NR,3.0000
427,11,187,82.4108,-70.4088,WI,4,3,GEESE,museum,NR,999.0000,R,3.1815
428,11,188,94.4791,-82.4773,WO,2,2,SEAL,hangar,R,1.9344,NR,3.0000
429,11,189,106.5468,-94.5451,WI,2,2,BAYONET,home_office,R,2.4169,NR,3.0000
430,11,190,118.6142,-106.6117,WI,4,3,KILT,cloister,R,1.9112,NR,3.0000
431,11,191,130.6829,-118.6814,WO,4,3,HIGHWAY,corral,R,1.2015,NR,3.0000
432,11,192,142.7502,-130.7485,WI,4,4,GEESE,museum,UR,2.1216,NR,3.0000
433,11,193,154.8183,-142.8164,WI,4,3,QUAIL,bowling_alley,UR,2.0739,NR,3.0000
434,11,194,166.8859,-154.8847,WO,4,3,PASTE,mountain,R,1.2829,NR,3.0000
435,11,195,178.9531,-166.9524,WO,2,2,SARDINE,basilica,R,1.5467,NR,3.0000
436,11,196,191.0195,-179.0175,WO,2,2,OPIUM,field_wild,R,1.6478,NR,3.0000
437,11,197,203.0873,-191.0856,WI,4,4,BONE,chicken_coop,R,1.0069,NR,3.0000
438,11,198,215.1552,-203.1537,WI,4,3,BARREL,closet,UR,1.9711,NR,3.0000
439,11,199,227.2226,-215.2211,WO,4,4,PEARL,greenhouse,UR,1.0193,NR,3.0000
440,11,200,239.2900,-227.2886,WO,2,2,CLARINET,hotel,R,1.9230,NR,3.0000
441,11,201,251.3579,-239.3563,WI,4,3,ICICLE,auditorium,UR,2.9817,NR,3.0000
442,11,202,263.4256,-251.4244,WO,4,3,MITTEN,oilrig,UR,2.4039,NR,3.0000
443,11,203,275.4934,-263.4918,WI,2,2,BROWNIE,badminton_court,UR,2.0633,NR,3.0000
444,11,204,287.5608,-275.5585,WI,4,4,BARREL,closet,NR,999.0000,NR,3.0000
445,11,205,299.6287,-287.6280,WO,2,2,CANDY,river,R,1.9053,NR,3.0000
446,11,206,311.6960,-299.6945,WI,4,4,KILT,cloister,R,1.4316,NR,3.0000
447,11,207,323.7636,-311.7615,WI,4,4,ICICLE,auditorium,NR,999.0000,UR,3.2060
448,11,208,335.8318,-323.8309,WI,4,4,QUAIL,bowling_alley,R,1.3187,NR,3.0000
449,11,209,347.8988,-335.8968,WO,4,4,PASTE,mountain,R,1.6015,NR,3.0000
450,11,210,359.9666,-347.9648,WO,4,3,ORNAMENT,islet,R,1.9196,NR,3.0000
451,11,211,372.0346,-360.0334,WO,4,3,BANANA,beach,R,2.3717,NR,3.0000
452,11,212,384.1016,-372.0996,WI,4,3,CHEESE,dorm_room,R,2.5346,NR,3.0000
453,11,213,396.1700,-384.1681,WO,4,4,BANANA,beach,R,1.6210,NR,3.0000
454,11,214,408.2374,-396.2356,WO,4,4,ORNAMENT,islet,R,1.7233,NR,3.0000
455,11,215,420.3051,-408.3029,WI,2,2,LAMP,biology_laboratory,R,1.3515,NR,3.0000
456,11,216,432.3735,-420.3712,WO,4,4,MITTEN,oilrig,UR,2.1025,NR,3.0000
457,11,217,444.4418,-432.4406,WI,2,2,RABBIT,cafeteria,R,2.0680,NR,3.0000
458,11,218,456.5099,-444.5076,WI,2,2,CORAL,archive,R,1.5536,NR,3.0000
459,11,219,468.5791,-456.5783,WO,4,4,HIGHWAY,corral,R,1.8334,NR,3.0000
460,11,220,480.6457,-468.6441,WI,4,4,CHEESE,dorm_room,R,1.4689,NR,3.0000
461,11,221,492.7131,-480.7115,WI,2,2,BASKET,theater,R,1.9732,NR,3.0000
462,11,222,504.7808,-492.7790,WO,2,2,FORK,hayfield,R,1.3520,NR,3.0000
463,12,199,10.0042,1.9984,WI,4,3,ORCHID,music_studio,R,1.7292,NR,3.0000
464,12,200,22.0750,-10.0743,WI,4,3,WALNUT,restaurant_kitchen,R,1.5132,NR,3.0000
465,12,201,34.1413,-22.1390,WI,4,3,SAXOPHONE,jewelry_shop,R,1.4283,NR,3.0000
466,12,202,46.2099,-34.2088,WO,4,3,LAMB,rice_paddy,R,1.0139,NR,3.0000
467,12,203,58.2769,-46.2758,WI,4,3,KNIFE,attic,R,1.5955,NR,3.0000
468,12,204,70.3434,-58.3420,WO,4,3,DAISY,harbor,NR,999.0000,R,3.3062
469,12,205,82.4104,-70.4092,WO,2,2,PIANO,dam,UR,2.2012,NR,3.0000
470,12,206,94.4774,-82.4748,WI,4,3,SANDAL,kitchen,R,1.4178,NR,3.0000
471,12,207,106.5455,-94.5436,WI,4,3,COFFEE,game_room,R,1.9140,NR,3.0000
472,12,208,118.6131,-106.6123,WO,4,3,WALRUS,hot_tub,R,1.4170,NR,3.0000
473,12,209,130.6797,-118.6773,WI,4,4,COFFEE,game_room,R,1.6950,NR,3.0000
474,12,210,142.7487,-130.7462,WO,2,2,SPATULA,athletic_field,R,1.4206,NR,3.0000
475,12,211,154.8169,-142.8137,WO,4,3,RUDDER,botanical_garden,R,1.5986,NR,3.0000
476,12,212,166.8863,-154.8848,WO,4,3,ZIPPER,boardwalk,UR,2.8588,NR,3.0000
477,12,213,178.9538,-166.9506,WI,4,3,HOOK,car_interior,UR,1.7836,NR,3.0000
478,12,214,191.0225,-179.0205,WO,4,3,ASPIRIN,bridge,R,2.3021,NR,3.0000
479,12,215,203.0907,-191.0881,WO,4,4,DAISY,harbor,UR,2.6418,NR,3.0000
480,12,216,215.1595,-203.1586,WI,2,2,CROWN,bistro,NR,999.0000,NR,3.0000
481,12,217,227.2271,-215.2257,WO,4,4,ASPIRIN,bridge,R,1.7093,NR,3.0000
482,12,218,239.2946,-227.2935,WI,2,2,RASH,aquarium,UR,1.9295,NR,3.0000
483,12,219,251.3616,-239.3594,WO,2,2,SQUIRREL,igloo,R,1.2007,NR,3.0000
484,12,220,263.4298,-251.4284,WI,2,2,CLOAK,fastfood_restaurant,NR,999.0000,NR,3.0000
485,12,221,275.4974,-263.4957,WI,4,4,HOOK,car_interior,UR,1.6592,NR,3.0000
486,12,222,287.5653,-275.5644,WO,4,4,RUDDER,botanical_garden,R,1.4327,NR,3.0000
487,12,223,299.6323,-287.6301,WI,4,4,SAXOPHONE,jewelry_shop,R,1.3842,NR,3.0000
488,12,224,311.7005,-299.6994,WI,2,2,ROSARY,television_studio,UR,2.6556,NR,3.0000
489,12,225,323.7677,-311.7652,WO,4,3,BALLOON,canal,R,2.0989,NR,3.0000
490,12,226,335.8361,-323.8342,WO,2,2,NET,garbage_dump,R,2.0856,NR,3.0000
491,12,227,347.9048,-335.9034,WI,4,4,WALNUT,restaurant_kitchen,R,1.8521,NR,3.0000
492,12,228,359.9721,-347.9711,WO,4,4,LAMB,rice_paddy,R,1.1404,NR,3.0000
493,12,229,372.0391,-360.0372,WI,2,2,TORNADO,shopping_mall,UR,2.0286,NR,3.0000
494,12,230,384.1071,-372.1056,WO,4,4,WALRUS,hot_tub,R,1.5081,NR,3.0000
495,12,231,396.1745,-384.1726,WI,4,4,SANDAL,kitchen,R,1.8374,NR,3.0000
496,12,232,408.2428,-396.2420,WI,4,4,KNIFE,attic,R,1.8352,NR,3.0000
497,12,233,420.3101,-408.3091,WI,4,4,ORCHID,music_studio,R,1.6665,NR,3.0000
498,12,234,432.3774,-420.3756,WO,2,2,BABY,putting_green,R,2.1768,NR,3.0000
499,12,235,444.4460,-432.4441,WO,4,4,BALLOON,canal,R,1.6513,NR,3.0000
500,12,236,456.5140,-444.5124,WO,2,2,HOSE,boathouse,R,2.2231,NR,3.0000
501,12,237,468.5821,-456.5805,WI,2,2,PYTHON,athletic_field,R,2.0100,NR,3.0000
502,12,238,480.6501,-468.6486,WO,4,4,ZIPPER,boardwalk,NR,999.0000,R,3.1943
503,12,239,492.7185,-480.7168,WO,2,2,MUFFIN,kasbah,UR,1.8662,NR,3.0000
504,12,240,504.7871,-492.7860,WI,2,2,NIGHTGOWN,library,R,2.3539,NR,3.0000
